province;red;green;blue;x;x
884;65;192;192;Oestersund;x
885;97;1;128;Umea;x
886;223;0;128;Lulea;x
887;65;192;224;Goeteborg;x
888;160;1;32;Vaestergoetland;x
889;64;64;223;Kalmar;x
890;33;192;224;Gotland;x
891;65;192;97;Vaexjoe;x
892;192;65;97;Skane;x
893;192;192;97;Blekinge;x
894;48;32;128;Madrid;x
895;176;160;128;Siguenza;x
896;176;160;0;Toledo;x
897;176;32;128;Cuenca;x
898;128;16;160;Ciudad Real;x
899;160;48;64;Albacete;x
900;80;96;192;Asturias;x
901;32;239;1;Canarias;x
902;240;160;0;Cantabria;x
903;208;96;192;Leon;x
904;112;160;0;Burgos;x
905;80;224;192;Valladolid;x
906;240;32;0;Soria;x
907;176;32;0;Salamanca;x
908;112;32;0;Avila;x
909;0;144;32;Badajoz;x
910;80;96;0;Almendralejo;x
911;48;160;0;Caceres;x
912;208;224;64;A Coruna;x
913;80;224;64;Vigo;x
914;98;104;120;Murcia;x
915;113;21;139;Cartagena;x
916;32;239;1;Islas Canarias;x
917;112;32;128;Bilbao;x
918;16;224;192;Pamplona;x
919;158;201;184;La Rioja;x
920;128;16;32;Sevilla;x
921;128;144;32;Cordoba;x
922;78;84;100;Cadiz;x
923;188;110;211;Gibraltar;x
924;208;96;0;Huelva;x
925;160;176;64;Granada;x
926;32;48;192;Malaga;x
927;32;176;64;Almeria;x
928;0;16;160;Jaen;x
929;224;192;32;Barcelona;x
930;17;224;65;Girona;x
931;144;96;64;Lleida;x
932;177;233;121;Tarragona;x
933;96;240;128;Islas Baleares;x
934;143;223;128;Valencia;x
935;208;96;64;Castellon;x
936;223;239;128;Alicante;x
937;80;96;64;Zaragoza;x
938;144;96;192;Huesca;x
939;48;160;128;Teruel;x
940;126;6;0;Khartoum;x
941;6;0;126;Kassala;x
942;223;222;155;Wad Madani;x
943;32;106;45;Sennar;x
944;106;84;32;Rabak;x
945;240;144;33;Halaib;x
946;112;17;160;Hayya;x
947;0;126;0;Suakin;x
948;208;144;96;Dongola;x
949;240;17;160;Atbara;x
950;177;165;165;Salima;x
951;208;80;96;Nuhud;x
952;160;184;0;Obeid;x
953;128;96;208;Kaduqli;x
954;80;81;96;Junaynah;x
955;17;208;96;Fasher;x
956;224;160;144;Fashoda;x
957;1;224;208;Waw;x
958;64;160;80;Bor;x
959;128;96;80;Yambio;x
960;160;33;17;Lado;x
961;92;0;126;Kapoeta;x
962;224;17;224;Damascus;x
963;230;89;230;Golan Heights;x
964;135;5;135;Daraa;x
965;0;48;160;Homs;x
966;128;176;32;Al-Suwayda;x
967;122;22;121;Aleppo;x
968;224;144;96;Hama;x
969;97;144;96;Latakia;x
970;210;45;209;Idlib;x
971;11;190;7;Tartus;x
972;220;242;35;Deir ez-Zor;x
973;193;209;63;Al-Hasakah;x
974;115;126;26;Al-Raqqah;x
975;199;236;203;Beirut;x
976;177;109;103;Mount Libanon;x
977;160;80;224;Sidon;x
978;236;202;199;Beqaa;x
979;96;16;224;Tarabulus;x
980;212;181;255;Lome;x
981;119;128;17;Ho;x
982;214;215;132;Yendi;x
983;64;109;155;Atakpame;x
984;141;10;90;Sokode;x
985;128;208;160;Tunis;x
986;152;140;8;Bizerte;x
987;123;152;66;Gafsa;x
988;192;80;32;Kairouan;x
989;191;208;33;Tozeur;x
990;64;208;33;Gabes;x
991;240;160;32;Constantinople;x
992;112;160;32;Edirne;x
993;240;32;130;Kirklareli;x
994;32;115;240;Gallipoli;x
995;48;160;96;Ueskuedar;x
996;48;32;224;Bursa;x
997;176;160;96;Izmit;x
998;164;237;92;Afyon;x
999;86;8;122;Kuetahya;x
1000;48;160;224;Eskishehir;x
1001;32;80;32;Izmir;x
1002;128;144;0;Balikesir;x
1003;176;32;224;Canakkale;x
1004;160;144;160;Manisa;x
1005;224;144;160;Mugla;x
1006;96;16;32;Denizli;x
1007;235;152;243;Konya;x
1008;64;16;96;Burdur;x
1009;224;16;32;Antalya;x
1010;160;144;96;Mersin;x
1011;64;144;0;Ankara;x
1012;120;88;73;Amasya;x
1013;192;144;0;Kayseri;x
1014;33;17;224;Adana;x
1015;176;224;96;Marash;x
1016;204;189;25;Antep;x
1017;224;17;96;Antioch;x
1018;240;64;224;Bolu;x
1019;192;16;0;Kastamonu;x
1020;128;144;128;Sinop;x
1021;0;144;128;Giresun;x
1022;64;16;128;Sivas;x
1023;192;16;128;Erzincan;x
1024;0;16;128;Trabzon;x
1025;128;16;128;Erzurum;x
1026;192;144;128;Kars;x
1027;0;144;0;Ardahan;x
1028;128;144;1;Batum;x
1029;0;208;0;Van;x
1030;64;144;128;Bitlis;x
1031;195;60;15;Hakkari;x
1032;160;144;224;Diyarbakir;x
1033;102;83;128;Urfa;x
1034;201;207;36;Malatya;x
1035;16;160;96;Beograd;x
1036;144;97;160;Bor_2;x
1037;144;160;97;Kragujevac;x
1038;237;186;32;Uzice;x
1039;208;33;224;Nis;x
1040;157;255;175;Novi Pazar;x
1041;98;167;48;Leskovac;x
1042;17;224;33;Novi Sad;x
1043;144;33;97;Mitrovica;x
1044;98;105;152;Pancevo;x
1045;208;33;97;Prishtine;x
1046;165;211;169;Prizren;x
1047;17;224;160;Skopje;x
1048;224;17;139;Bitola;x
1049;81;160;160;Sarajevo;x
1050;240;97;1;Bihac;x
1051;80;32;159;Banja Luka;x
1052;208;160;160;Tuzla;x
1053;17;33;224;Foca;x
1054;208;33;160;Livno;x
1055;144;33;224;Hercegovina;x
1056;113;160;65;Zagreb;x
1057;112;223;0;Sisak;x
1058;240;33;192;Karlovac;x
1059;113;160;192;Senj;x
1060;18;77;115;Varazdin;x
1061;240;160;64;Fiume;x
1062;176;97;192;Pola;x
1063;81;160;33;Bjelovar;x
1064;16;96;32;Pozega;x
1065;144;97;33;Osijek;x
1066;128;207;0;Vukovar;x
1067;208;160;33;Split;x
1068;239;160;192;Zadar;x
1069;17;160;224;Dubrovnik;x
1070;68;110;132;Ulcinj;x
1071;245;246;194;Niksic;x
1072;161;47;130;Pljevlja;x
1073;144;160;224;Kotor;x
1074;140;98;146;Cetinje;x
1075;176;224;64;Ljubljana;x
1076;49;224;65;Stajerska;x
1077;48;96;191;Postojna;x
1078;144;0;33;Trieste;x
1079;16;128;33;Gorizia;x
1080;33;48;160;Kabul;x
1081;160;176;32;Ghazni;x
1082;64;240;89;Jalalabad;x
1083;160;48;160;Faizabad;x
1084;192;239;96;Farrah;x
1085;64;240;224;Kandahar;x
1086;240;64;122;Bamyan;x
1087;64;240;96;Herat;x
1088;96;176;160;Balkh;x
1089;208;160;97;Tirana;x
1090;81;160;97;Shkoder;x
1091;199;113;224;Durres;x
1092;113;192;224;Vlore;x
1093;123;224;113;Gjirokaster;x
1094;208;97;33;Sofia;x
1095;240;160;224;Pernik;x
1096;240;33;160;Plovdiv;x
1097;110;113;146;Stara Zagora;x
1098;113;33;160;Burgas;x
1099;205;210;55;Vidin;x
1100;162;156;133;Flevoland;x
1101;113;160;160;Pleven;x
1102;232;213;156;Ruse;x
1103;240;160;160;Varna;x
1104;49;96;33;Dobrudzha;x
1105;128;33;144;Wogodogo;x
1106;17;144;160;Wahiguya;x
1107;144;17;160;Dori;x
1108;219;138;158;Fada Ngourma;x
1109;96;64;208;Bobo Dioulasso;x
1110;229;145;216;Orodaro;x
1111;128;159;80;Douala;x
1112;52;32;128;Buea;x
1113;208;196;213;Kribi;x
1114;1;33;208;Yaounde;x
1115;128;33;208;Bertoua;x
1116;144;32;137;Fernando Po_2;x
1117;91;128;32;Bafoussam;x
1118;128;32;80;Bamenda;x
1119;255;212;63;Ngaoundere;x
1120;86;106;137;Maroua;x
1121;192;32;16;Bangui;x
1122;1;160;208;Nola;x
1123;192;160;208;Bouar;x
1124;64;160;208;Bossangoa;x
1125;64;96;81;Zemio;x
1126;33;167;144;Bangassou;x
1127;64;33;208;Ndele;x
1128;128;160;208;Massenya;x
1129;208;144;160;Moundou;x
1130;80;144;160;Bongor;x
1131;144;81;96;Am Timan;x
1132;192;160;80;Mongo;x
1133;94;144;107;Abeche;x
1134;208;144;33;Mao;x
1135;80;144;224;Faya;x
1136;208;17;223;Zouar;x
1137;192;144;96;Cairo;x
1138;80;17;224;Giza;x
1139;208;80;224;Tanta;x
1140;160;208;32;Alexandria;x
1141;176;17;33;Farafra;x
1142;208;208;224;Baris;x
1143;108;88;144;Mut;x
1144;176;80;32;Aswan;x
1145;80;208;96;Asyut;x
1146;240;17;33;Suhaj;x
1147;17;208;224;Minya;x
1148;144;143;32;Ras Gharib;x
1149;160;80;160;Fayyum;x
1150;80;80;224;Bani Suwayf;x
1151;112;144;32;Marsa Alam;x
1152;77;32;144;Idfu;x
1153;144;103;32;Qusayr;x
1154;68;112;45;Qina;x
1155;208;208;96;Luxor;x
1156;160;80;32;Sidi Barrani;x
1157;224;208;33;Siwa;x
1158;32;207;32;Matruh;x
1159;32;208;160;Bawiti;x
1160;32;80;160;Dumyat;x
1161;80;208;224;Mansura;x
1162;64;144;96;Ziqaziq;x
1163;70;75;138;Al Arish;x
1164;96;80;224;Sharm al-Shaykh;x
1165;192;16;96;Suez;x
1166;188;255;181;Dakar;x
1167;123;66;24;Diourbel;x
1168;112;176;192;Mboul;x
1169;239;48;192;Saint-Louis;x
1170;31;24;123;Linguere;x
1171;38;123;24;Podor;x
1172;239;175;192;Matam;x
1173;101;108;100;Kaolack;x
1174;48;112;65;Bakel;x
1175;48;239;64;Ziguinchor;x
1176;176;239;64;Velingara;x
1177;48;176;64;Bissau;x
1178;90;98;125;Gabu;x
1179;176;112;64;Banjul;x
1180;32;80;96;Bagdad;x
1181;96;144;224;Ar Rutba;x
1182;160;80;96;Samarra;x
1183;32;208;96;Karbala;x
1184;160;208;96;Najaf;x
1185;0;240;96;Kuwait;x
1186;128;112;96;al-Basra;x
1187;32;80;224;Nasiriyya;x
1188;29;127;94;Kut;x
1189;0;176;160;al-Mawsil;x
1190;32;144;224;Arbil;x
1191;146;112;46;Karkuk;x
1192;224;144;224;Mendeli;x
1193;103;61;104;Jerusalem;x
1194;185;68;188;Tel Aviv;x
1195;96;80;96;Haifa;x
1196;224;208;96;Beersheba;x
1197;54;94;143;Galilee;x
1198;96;208;96;Gaza;x
1199;201;203;192;Ramallah;x
1200;224;80;96;Hebron;x
1201;32;191;207;Grand Lahou;x
1202;160;191;207;Grand Bassam;x
1203;118;99;109;Akoupe;x
1204;96;192;80;Kong;x
1205;224;192;80;Bondouku;x
1206;160;191;80;Sassandra;x
1207;224;64;80;Bouake;x
1208;32;64;208;Man;x
1209;159;64;208;Odienne;x
1210;96;208;224;Amman;x
1211;224;208;224;Zarqa;x
1212;80;163;135;Ma'an;x
1213;224;80;224;Aqaba;x
1214;194;180;131;Irbid;x
1215;189;188;107;Ashkelon;x
1216;53;103;119;Marsabit;x
1217;255;224;0;Argyll;x
1218;160;160;17;Wajir;x
1219;33;224;128;Devon;x
1220;32;159;16;Lodwar;x
1221;132;132;25;Durham;x
1222;149;0;168;Herefordshire;x
1223;223;128;80;Monrovia;x
1224;77;80;32;Harper;x
1225;85;101;125;Bopolu;x
1226;161;126;185;Gbarnga;x
1227;114;135;146;Zwedru;x
1228;192;80;160;Tripoli;x
1229;17;208;160;Ghat;x
1230;1;144;224;Murzuk;x
1231;128;16;96;Fezzan;x
1232;233;180;87;Ghadamis;x
1233;128;16;224;Gharyan;x
1234;144;208;96;Kufra;x
1235;177;3;22;Matan as Sarah;x
1236;160;144;32;Jaghbub;x
1237;230;232;76;Waddan;x
1238;32;144;32;Tobruk;x
1239;160;16;32;Darna;x
1240;64;208;224;Benghazi;x
1241;192;208;160;Sirt;x
1242;64;207;160;Misratah;x
1243;113;105;224;Bamako;x
1244;9;102;110;Kayes;x
1245;112;112;191;Nioro;x
1246;144;17;33;Kita;x
1247;239;176;64;Mourdiah;x
1248;144;144;160;Bougouni;x
1249;16;144;32;Sikasso;x
1250;240;239;191;Segu;x
1251;112;175;64;Jenne;x
1252;160;131;17;Bandiagara;x
1253;240;112;192;Timbuktu;x
1254;113;240;65;Gao;x
1255;240;113;65;Taoudenni;x
1256;209;240;65;Tessalit;x
1257;48;171;193;Araouane;x
1258;1;81;33;Malta;x
1259;112;48;192;Nouakchott;x
1260;176;112;192;Rosso;x
1261;176;48;64;Aleg;x
1262;240;240;65;Maghama;x
1263;239;48;64;Shingit;x
1264;112;112;64;Tichit;x
1265;223;239;192;Walata;x
1266;72;130;180;Bir Murghayn;x
1267;80;81;160;Niamey;x
1268;17;144;96;Say;x
1269;207;80;160;Dosso;x
1270;80;208;159;Maradi;x
1271;174;174;217;Zinder;x
1272;17;16;224;Kufe;x
1273;208;208;160;Agades;x
1274;143;80;223;Arlit;x
1275;17;81;223;Madama;x
1276;208;144;224;Bilma;x
1277;112;81;159;Masqat;x
1278;239;208;160;Sohar;x
1279;193;189;82;Nizwa;x
1280;239;80;160;Sur;x
1281;112;208;160;Duqm;x
1282;86;39;160;Salalah;x
1283;112;80;96;Karachi;x
1284;96;176;33;Sukkur;x
1285;49;81;96;Umarkot;x
1286;192;112;224;Kalat;x
1287;64;112;224;Dalbandin;x
1288;223;48;160;Quetta;x
1289;64;112;96;Bela;x
1290;32;176;160;Peshawar;x
1291;185;67;175;Chitral;x
1292;33;112;33;Srinagar;x
1293;67;185;159;Gilgit;x
1294;33;240;32;Leh;x
1295;128;240;224;Lahore;x
1296;224;49;33;Multan;x
1297;185;67;89;Sialkot;x
1298;112;105;64;Bahawalpur;x
1299;160;176;160;Attock;x
1300;143;84;64;Shahpur;x
1301;80;128;96;Bern;x
1302;144;128;224;Basel;x
1303;208;128;96;Geneve;x
1304;17;127;224;Neuchatel;x
1305;144;65;224;Sitten;x
1306;126;75;134;Zuerich;x
1307;208;1;97;Luzern;x
1308;144;192;224;Graubuenden;x
1309;17;192;224;Ticino;x
1310;96;128;80;Freetown;x
1311;143;149;140;Falaba;x
1312;136;62;133;Bo;x
1313;223;97;17;Muqdisho;x
1314;33;32;144;Baydhabo;x
1315;191;224;80;Kismaayo;x
1316;96;96;17;Hobyaa;x
1317;160;224;144;Boosaaso;x
1318;32;224;144;Hargeysa;x
1319;198;165;203;Saylac;x
1320;112;208;32;Abu Dhabi;x
1321;240;208;33;Dubai;x
1322;80;90;224;Bahrain;x
1323;239;80;32;Qatar;x
1324;224;160;16;Entebbe;x
1325;32;156;94;Dorset;x
1326;160;156;48;Masindi;x
1327;32;96;96;Kitgum;x
1328;145;48;160;Jinja;x
1329;48;143;223;Mukalla;x
1330;176;16;223;Ghayda;x
1331;176;144;224;Bayda;x
1332;229;223;59;Sana;x
1333;49;65;144;Hodeida;x
1334;176;143;96;Taizz;x
1335;49;144;96;Aden;x
1336;48;16;224;Socotra;x
1337;190;0;32;Suffolk;x
1338;224;239;160;Delhi;x
1339;224;112;32;Panipat;x
1340;73;51;127;Dehra Dun;x
1341;176;80;223;Meerut;x
1342;97;240;160;Agra;x
1343;97;112;160;Cawnpore;x
1344;17;112;33;Allahabad;x
1345;208;176;160;Benares;x
1346;160;49;96;Gorakhpur;x
1347;224;112;160;Lucknow;x
1348;51;127;108;Fyzabad;x
1349;33;176;96;Patna;x
1350;80;176;160;Gaya;x
1351;17;240;32;Kharswari;x
1352;224;176;160;Bhagalpur;x
1353;226;233;43;Darjeeling;x
1354;160;48;224;Gauhati;x
1355;176;49;33;Imphal;x
1356;96;48;223;Dibrugarh;x
1357;217;148;14;Agartala;x
1358;208;49;160;Cuttack;x
1359;160;168;224;Keunjahr;x
1360;80;49;160;Sambalpur;x
1361;224;240;33;Ajmer;x
1362;96;49;160;Jaisalmer;x
1363;224;176;32;Jodhpur;x
1364;1;240;224;Bikaner;x
1365;97;240;33;Jaipur;x
1366;240;81;223;Udaipur;x
1367;144;48;32;Jubbulpore;x
1368;16;176;33;Hoshangabad;x
1369;52;106;80;Gwalior;x
1370;112;208;224;Indore;x
1371;239;208;223;Bhopal;x
1372;144;112;33;Chhatarpur;x
1373;208;176;33;Rewa;x
1374;176;208;96;Ahmedabad;x
1375;49;208;224;Surat;x
1376;49;81;224;Patan;x
1377;240;17;96;Baroda;x
1378;48;208;96;Rajkot;x
1379;176;80;96;Mandvi;x
1380;176;208;224;Bombay;x
1381;144;176;33;Nasik;x
1382;144;49;160;Poona;x
1383;17;176;160;Bijapur;x
1384;17;49;160;Kolhapur;x
1385;208;112;160;Belgaum;x
1386;81;240;160;Goa;x
1387;16;176;96;Madras;x
1388;160;32;80;Tanjore;x
1389;160;33;208;Madurai;x
1390;32;160;80;Coimbatore;x
1391;171;173;177;Pondicherry;x
1392;144;112;160;Visakhapatnam;x
1393;17;240;160;Masulipatnam;x
1394;207;240;32;Nellore;x
1395;81;112;160;Kurnool;x
1396;160;160;80;Calicut;x
1397;33;33;208;Cochin;x
1398;33;160;208;Trivandrum;x
1399;208;112;32;Hyderabad;x
1400;144;176;160;Aurangabad;x
1401;80;112;32;Nizamabad;x
1402;80;240;32;Gulbarga;x
1403;144;240;160;Warangal;x
1404;116;86;71;Amarati;x
1405;42;96;179;Mysore;x
1406;144;48;96;Bangalore;x
1407;208;240;160;Mangalore;x
1408;105;96;73;Chitaldroog;x
1409;208;49;32;Nagpur;x
1410;144;240;32;Raipur;x
1411;81;176;33;Bilaspur;x
1412;17;112;160;Jagdalpur;x
1413;102;51;127;Raigarh;x
1414;208;176;223;Calcutta;x
1415;239;80;96;Bardwan;x
1416;176;48;160;Andaman Islands;x
1417;160;112;32;Amritsar;x
1418;160;240;160;Firozpur;x
1419;96;112;32;Simla;x
1420;224;176;224;Sikkim;x
1421;149;170;163;Maldives;x
1422;160;160;208;Colombo;x
1423;223;32;80;Jaffna;x
1424;205;208;160;Kandy;x
1425;96;32;80;Trincomalee;x
1426;207;62;225;Worcestershire;x
1427;17;112;96;Dacca;x
1428;111;17;112;Jessore;x
1429;144;112;96;Chittagong;x
1430;48;176;160;Rajshahi;x
1431;96;80;33;Jumla;x
1432;33;48;96;Katmandu;x
1433;96;176;223;Thimpu;x
1434;142;80;37;Karachay-Cherkessia;x
1435;43;33;240;Transnistria;x
1436;46;205;38;Molise;x
1437;126;5;74;Kiruna;x
1438;5;200;200;Gulf of Finland;x
1439;6;200;250;Western Baltic Sea;x
1440;7;220;250;Gulf of Riga;x
1441;8;250;250;Southern Baltic Sea;x
1442;9;200;200;Oeresund;x
1443;10;200;250;Kattegat;x
1444;11;220;250;Peipsi Jaerv;x
1445;12;250;250;Ladoga;x
1446;13;200;200;Onega;x
1447;14;200;250;White Sea;x
1448;15;220;250;Lofoten Sea;x
1449;16;250;250;Northern Norwegian Sea;x
1450;17;200;200;Southern Norwegian Sea;x
1451;18;200;250;Skagerrack;x
1452;19;220;250;Helgoland Bight;x
1453;20;250;250;Coast of Holland;x
1454;21;200;200;Dogger Bank;x
1455;22;200;250;Straits of Dover;x
1456;23;220;250;The Channel;x
1457;24;250;250;Lands End;x
1458;25;200;200;Coast of Britanny;x
1459;26;200;250;Quiberon Bay;x
1460;27;220;250;Cote D'Argent;x
1461;28;250;250;Bay of Biscay;x
1462;29;200;200;Cantabrian Sea;x
1463;30;200;250;Tyne;x
1464;31;220;250;Firth of Forth;x
1465;32;250;250;The North Sea;x
1466;33;200;200;Moray Firth;x
1467;34;200;250;North Channel;x
1468;35;220;250;Irish Sea;x
1469;36;250;250;St. George's Channel;x
1470;37;200;200;Donegal Bay;x
1471;38;200;250;Dingle Bay;x
1472;39;220;250;Celtic Sea;x
1473;40;250;250;Western Approaches;x
1474;41;200;200;Finisterre Bay;x
1475;42;200;250;Lusitanian Sea;x
1476;43;220;250;Gulf of Cadiz;x
1477;44;250;250;Straits of Gibraltar;x
1478;45;200;200;Gulf of Almeira;x
1479;46;200;250;Gulf of Valencia;x
1480;47;220;250;Gulf of Lion;x
1481;48;250;250;Cote D'Azur;x
1482;49;200;200;Ligurian Sea;x
1483;50;200;250;Gulf of Mallocra;x
1484;51;220;250;Western Mediterranean;x
1485;52;250;250;Barbary Coast;x
1486;53;200;200;Cape Bon;x
1487;54;200;250;Tyrrhenian Sea;x
1488;55;220;250;Bay of Naples;x
1489;56;250;250;Gulf of Gabes;x
1490;57;200;200;Malta Channel;x
1491;58;200;250;Straits of Messina;x
1492;59;220;250;Gulf of Venice;x
1493;60;250;250;Adriatic Sea;x
1494;61;200;200;Straits of Otranto;x
1495;62;200;250;Gulf of Taranto;x
1496;63;220;250;Ionian Sea;x
1497;64;250;250;Gulf of Sirte;x
1498;65;200;200;Gulf of Tobruk;x
1499;66;200;250;Bay of Alexandrian;x
1500;67;220;250;Palestinian Coast;x
1501;68;250;250;Gulf of Cyprus;x
1502;69;200;200;Sea of Crete;x
1503;70;200;250;Aegean Sea;x
1504;71;220;250;Sea of Marmara;x
1505;72;250;250;Gulf of Varna;x
1506;73;200;200;Gulf of Odessa;x
1507;74;200;250;Sea of Azov;x
1508;75;220;250;Eastern Black Sea;x
1509;76;250;250;Lake Balaton;x
1510;77;200;200;Caspian Sea;x
1511;78;200;250;Aral Sea;x
1512;79;220;250;Gulf of Suez;x
1513;80;250;250;Red Sea;x
1514;81;200;200;Straits of Obokk;x
1515;82;200;250;Bal el Mandeb;x
1516;83;220;250;Coast of Mascate;x
1517;84;250;250;Mascate Coast;x
1518;85;200;200;Straits of Hormuz;x
1519;86;200;250;Persian Gulf;x
1520;69;201;201;Horn of Africa;x
1521;70;201;251;Coast of Pepper;x
1522;74;201;251;Western Arabian Sea;x
1523;75;221;251;Eastern Arabian Sea;x
1524;76;251;251;The Seychelles;x
1525;88;251;251;Gulf of Nigeria;x
1526;89;201;201;Ivory Coast;x
1527;90;201;251;Gold Coast;x
1528;91;221;251;Coast of Gamvia;x
1529;92;251;251;Coast of Guinea;x
1530;93;201;201;Maueretanian Coast;x
1531;94;201;251;Canarian Sea;x
1532;95;221;251;Coast of Morocco;x
1533;96;251;251;Jan Mayen Sea;x
1534;97;201;201;Spitzberg Sea;x
1535;98;201;251;Icelandic Sea;x
1536;99;221;251;Shetland Straits;x
1537;100;251;251;Coast of Iceland;x
1538;101;201;201;Northeastern Atlantic;x
1539;102;201;251;Rockall;x
1540;103;221;251;Denmark Strait;x
1541;121;201;201;Northern Atlantic;x
1542;59;222;252;Hatton Bank;x
1543;61;202;202;Iberian Shelf;x
1544;62;202;252;Sea of Azores;x
1545;73;202;202;Canary Approach;x
1546;74;202;252;Cap Verde Approach;x
1547;75;222;252;Central Atlantic;x
1548;79;222;252;Romanche Gap;x
1549;91;222;252;Central Atlantic #2;x
1550;93;202;202;Central Atlantic #3;x
1551;15;223;253;Lake Tchad;x
1552;26;254;254;Lake Tana;x
1553;20;224;204;Lake Van;x
1554;21;254;204;Lake Urmia;x
1555;25;224;204;Lake Rudolf;x
1556;126;233;253;Northern Atlantic #2;x
1557;49;150;138;Jan Mayen;x
1558;57;129;42;Niort;x
1559;80;250;250;Red Sea #2;x
1560;81;200;200;Straits of Obokk #2;x
1561;82;200;250;Bal el Mandeb #2;x
1562;83;220;250;Coast of Mascate #2;x
1563;84;250;250;Mascate Coast #2;x
1564;85;200;200;Straits of Hormuz #2;x
1565;86;200;250;Persian Gulf #2;x
1566;87;220;250;Gulf of Indus;x
1567;88;250;250;Gulf of Gujarat;x
1568;89;200;200;Laquedive Islands;x
1569;90;200;250;Coast of Malabar;x
1570;91;220;250;Comorin Cape;x
1571;92;250;250;Coast of Caramandel;x
1572;93;200;200;Coast of Orissa;x
1573;94;200;250;Ganges Delta;x
1574;95;220;250;Akyab Bay;x
1575;97;200;200;Andaman Sea;x
1576;255;0;18;Reuss;x
1577;51;117;23;Altenburg;x
1578;111;222;252;Indian Ocean;x
1579;113;202;202;Indian Ocean #2;x
1580;106;202;252;Gulf of Bengal;x
1581;107;222;252;Northen Bay of Bengal;x
1582;108;252;252;Southern Bay of Bengal;x
1583;109;202;202;Ceylon Sea;x
1584;110;202;252;Coast of Maldives;x
1585;222;150;25;Gard;x
1586;127;203;253;Indian Ocean #4;x
1587;79;26;128;Ayen;x
1588;1;222;200;Lake Volta;x
1589;133;43;131;Halland;x
1590;2;200;250;Vaettern;x
1591;3;220;250;Gulf of Bothnia;x
1595;20;253;253;Lake Balqash;x
1597;142;246;236;Lake Alaqol;x
1598;1;200;200;Vaenern;x
1600;232;86;86;Inari;x
1601;32;182;182;Sameland;x
1605;4;250;250;Alands Hav;x
